PRED|TRUE
0.5399695636034808|1
0.5600033015039777|0
0.11584992742665748|0
0.19645332638322432|0
0.8532731945508124|1
0.9199596021175629|1
0.35690698326293724|0
0.16175333281434942|0
0.8453971703819789|1
0.05756128109861501|0
0.9869134313117349|1
0.30734554644725115|0
0.3725077108242591|0
0.05742093348014164|0
0.4542010888984118|1
0.013375040056271867|0
0.07419506656936613|0
0.49290037987671026|0
0.19588888752388076|0
0.7447994276830128|1
0.12383530944564677|1
0.23209860056275944|0
0.25632080039544064|0
0.11443983539377266|0
0.20251373527041275|0
0.006217507037322762|0
0.1475996365662681|0
0.7281625291005882|1
0.44874827082388064|1
0.10776530948442055|0
0.26824146974813984|0
0.17160077904455792|0
0.29387655394605305|0
0.5196296130542787|1
0.2729218323255943|0
0.2922860595069639|0
0.9127733944706335|0
0.019729328801707365|0
0.07648664278579294|0
0.06357767108058984|0
0.15061151384822755|0
0.011379098250524853|0
0.02268491602630936|0
0.09157088130358243|0
0.15929929997116007|0
0.3115483039247823|0
0.3962898916104011|1
0.005359639404720724|0
0.07354162214487937|0
0.8911429253591516|1
0.27724449355467|0
0.1208173309459149|0
0.726143621807317|1
0.9588836065019313|1
0.38361206538383746|0
0.5266440016024871|1
0.5520910662806191|0
0.8817240485227621|1
0.008356180070122959|0
0.2781768417926667|0
0.1806774191464255|0
0.4369029987898428|1
0.8995204775575297|1
0.33187174786383233|1
0.03131976056299473|0
0.04352069080918207|0
0.09198936542595047|0
0.11951356647692031|0
0.6767340927744787|1
0.18877126122821977|0
0.07409833393835272|0
0.04231248784304786|0
0.01922281575497289|0
0.5861154258028143|1
0.0772868930793872|1
0.031196815576040742|0
0.04426273866339579|0
0.22638191832144614|0
0.42168197499961974|0
0.20281962211346113|1
0.0685269743881352|0
0.47173926433637436|1
0.046076615083908624|0
0.37891707661316304|1
0.024643155404087246|0
0.22180945354749818|0
0.019586623484244274|0
0.061297102670198216|0
0.3353135061010985|1
0.03668129919056369|0
0.027174687336081603|0
0.020879243735167682|0
0.5252978883018021|1
0.01831045358862201|0
0.9822415063603466|1
0.2007601139074132|0
0.7409983935399215|1
0.19967390469097396|1
0.026751235418380866|0
0.9869134313117349|1
0.010924665018261061|0
0.06463554585241732|0
0.03848334490794672|0
0.053554312809948795|0
0.6274933462361966|1
0.3632993237640832|1
0.28785165550262914|0
0.9779978286755525|1
0.37435306708149496|0
0.2538172682765328|0
0.006251669191820226|0
0.594403217972871|0
0.6915254858486979|1
0.027300867408775284|0
0.10026445289380959|1
0.04778844179279849|0
0.2124890821502166|0
0.08020128702931499|0
0.8885952854479887|1
0.4084261235950314|0
0.06613109053951592|0
0.7699699906204931|1
0.010603647227762634|0
0.015570485346285029|0
0.07580823732279461|0
0.015023551587785561|0
0.09659538457088308|0
0.8788003296947502|1
0.027810882970790162|0
0.050536879488313716|0
0.9481707043381554|1
0.3493970132161758|0
0.017366473984224744|0
0.043122164073837|0
0.08169297824838517|0
0.026780236288681623|0
0.6999899844789054|1
0.19710522065764516|0
0.23845583795308542|1
0.12709709888701307|0
0.4513973642705485|1
0.02088429375740233|0
0.021859143708155084|0
0.16550726262420265|1
0.08374545809889389|1
0.8257074464635429|1
0.3259578016667909|0
0.5136697339333487|1
0.033668761269281186|0
0.12176235480676668|0
0.5041535774473511|0
0.025759849656928215|0
0.20025553545004202|0
0.7546107022418224|1
0.09456531675787788|0
0.8584597510653466|1
0.1563632025496621|0
0.03836903728944584|0
0.9459943090467947|1
0.21076321036009615|0
0.06433770029818713|0
0.1905392201070342|1
0.01791654733943772|0
0.012495038757587644|0
0.22660607720985063|0
0.6642247689496867|1
0.8052376861804393|1
0.47263740971897505|0
0.13774522505650336|0
0.060730612915577076|0
0.5312120541578308|0
0.7319493089073171|1
0.7985989421120008|1
0.09587927889404227|0
0.2975813728156704|0
0.03417671157151928|0
0.2157172139353032|0
0.01980748878206106|0
0.04808051406465494|0
0.09461057018306988|0
0.2484241358186983|0
0.051239351294980494|0
0.0657826072659566|0
0.7287944772458136|1
0.6204344217577058|0
0.04953344263415116|0
0.2541279444593681|0
0.03488153560554912|0
0.99164897154943|1
0.016579008972232304|0
0.09386630045959984|0
0.8637006103397551|1
0.194341894949955|0
0.023062509139211575|0
0.045760556713245734|0
0.03830598496490235|0
0.07589569844245281|0
0.9647455450284097|1
0.36205277691270255|0
0.07733104040162496|0
0.05613093269178533|0
0.04290108994298696|0
0.14174603531279512|0
0.1957703266051506|0
0.02153214939725782|0
0.9343835570407745|1
0.12376513028475164|0
0.3860852445294409|1
0.23065322742483355|0
0.20344302525944002|0
0.058385166939204786|0
0.6085324990407742|1
0.22561411275566415|0
0.0884670002881774|0
0.11278109897714991|0
0.2287964936056433|0
0.6268375994508656|1
0.9942823596693171|1
0.28624794203514753|0
0.33768544012321144|1
0.1741527335203702|0
0.23200037425747316|0
0.7057010261420946|1
0.3303298571870475|0
0.03324988529688609|0
0.08886587853971745|0
0.3034651550443152|1
0.1835188191547265|0
0.17299587652544998|0
0.009536963892710177|0
0.9869134313117349|1
0.15384235475845406|0
0.4887635737682634|1
0.057318233677248524|1
0.0451036875306463|0
0.006106115905472666|0
0.2269559971252879|0
0.5930617747143793|1
0.026087077185763443|0
0.18750873430030948|0
0.10909790044077759|0
0.3374456170318318|0
0.041342357231353134|0
0.18402420457926918|0
0.15063131168960417|0
0.15219405454804935|0
0.9869134313117349|1
0.7458319504336476|0
0.9212288702462528|1
0.4263363207696575|1
0.0285095492165155|0
0.5287534168238985|1
0.05671999720854175|0
0.09631891322641713|0
0.20815808712871733|0
0.09317077871225843|0
0.07192000731963878|0
0.6824865868872252|1
0.09289372877013849|0
0.060961207290511604|0
0.27257074384599955|1
0.9256366400661432|1
0.6036675819351212|0
0.8342854089957104|1
0.037918277910614494|0
0.2639439654230296|0
0.3654027136635768|0
0.382121483444175|1
0.9404966568948352|1
0.10070336938854756|0
0.24443101012044754|1
0.15014015041231968|0
0.13737172682713086|0
0.08907641657717756|0
0.9268523441114055|1
0.0456834477842717|0
0.9573620917051666|1
0.7452379166306972|0
0.6501645724694154|0
0.041563168869577755|0
0.01623231178798618|0
0.050866295597313226|0
0.37845217242695595|1
0.5872397099831156|1
0.14910455404327114|0
0.18533919204919178|0
0.053980586969418466|0
0.08722662904882246|0
0.030648161367045654|0
0.22711725191774598|0
0.7339324160325602|1
0.4495762201589626|0
0.2697243437591595|0
0.01104708849824533|0
0.023227560347245133|0
0.0410903960363238|0
0.006251669191820226|0
0.05604379396757853|0
0.057368109112185026|0
0.79065395524446|1
0.39277206515245056|0
0.2663866208936353|0
0.7444304224787605|1
0.17874387594933655|1
0.9496934978754825|1
0.18474551010911963|0
0.012345330707602404|0
0.37106442370470333|0
0.45465731462921644|0
0.20131006622463424|0
0.18655804921199853|0
0.18312803864965535|0
0.04850179127743512|0
0.6057936669598302|1
0.04468833089504276|0
0.18743940854189317|0
0.5988430733071851|1
0.016605628935866316|0
0.017621448134559597|0
0.029945228843730656|0
0.040303166808093|0
0.40175549917218156|1
0.12789993678869233|0
0.2541279444593681|0
0.3918004084012705|1
0.768983914030237|0
0.10534421879300546|0
0.06119020429122953|0
0.39798516936075795|0
0.48430036699585394|0
0.5417260815943217|1
0.1897489750998071|0
0.037456383690109986|0
0.09796528630229512|0
0.38784635924053495|1
0.5689787194403434|1
0.020440945325114503|0
0.9869134313117349|1
0.3596575284556775|1
0.020639027362659886|0
0.3330717778400393|1
0.41878611238975266|0
0.15402215874801853|1
0.45420386383826816|0
0.44394327768425323|0
0.006925181283569191|0
0.8386731958014473|1
0.1914288110811294|0
0.6533482377654086|0
0.756969114598998|0
0.34202302357033115|1
0.4162526373615632|0
0.4606210684659627|1
0.8569273688415011|1
0.9964623638898673|1
0.866040734990139|1
0.14175963301839778|1
0.9252779706890422|1
0.10480767688615455|0
0.02685307050587036|0
0.4302454479225016|1
0.2929396040635504|0
0.18645478113385425|0
0.08641058494192996|0
0.057030947209441046|0
0.04832409223675947|0
0.20558873198186242|0
0.19232417873346871|0
0.9925527505917323|1
0.07985520542481918|0
0.6459566951185904|1
0.7663014046053462|1
0.6160384127488078|1
0.12684964256115402|0
0.3707023602972113|0
0.4648360315942556|1
0.3087366694539305|1
0.9846587724715558|1
0.7209700759403841|1
0.9344164318828955|1
0.07188859353778981|0
0.28999862423399875|1
0.469708538254023|1
0.05544231983242991|0
0.01967638703198046|0
0.3383943101117588|0
0.07265973620070698|0
0.2850823131548712|0
0.5819008019947679|1
0.21497229679704363|0
0.08378863674107313|0
0.8755239653365596|1
0.19857276618142472|1
0.11427910809729314|0
