PRED|TRUE
0.9999839310692572|1
0.9999995595099673|0
4.064220583569423e-10|0
0.02168506998810287|0
0.9999999999991698|1
0.9999999998875648|1
0.9935061732151971|0
4.5189235189111806e-08|0
0.9999999979586023|1
2.855477494831248e-15|0
1.0|1
1.6398052202890398e-05|0
9.655026090221853e-06|0
1.3509430377299424e-15|0
0.5670844818944137|1
2.865408920339776e-29|0
0.0018946255498221577|0
0.9999505814083067|0
1.9456795493149014e-09|0
0.9999999501693917|1
4.234907044689649e-15|1
7.193713694530671e-07|0
9.943723999037588e-05|0
5.93153877352352e-09|0
1.0767494220092174e-07|0
3.016779248578916e-34|0
0.01462521585982619|0
0.9999999972337299|1
0.169168772888023|1
8.134097195357772e-11|0
3.6628478419875414e-05|0
4.520028768094146e-09|0
0.0016580195658917412|0
0.996774314455207|1
9.747910440241387e-05|0
0.9593376243348938|0
0.9999979503343841|0
7.035330090750405e-25|0
8.119290101632514e-18|0
1.5162357080371168e-13|0
8.529580545283273e-08|0
1.9191159905787043e-28|0
1.1340638453450418e-24|0
1.5197685911604012e-14|0
4.7356120083926975e-09|0
0.7629519840302993|0
0.9999933283331573|1
1.1560984806698338e-34|0
1.675363761756112e-14|0
0.9999998555629819|1
1.1753746660262695e-05|0
0.1923745403824425|0
0.9999982146915195|1
0.9999999999829066|1
0.9325040482475946|0
0.9998402378870416|1
0.9979007901358592|0
0.9999999993256772|1
8.529039859371159e-34|0
0.08829452710472936|0
0.0004384110799442891|0
0.9990066768723446|1
0.9999999988579045|1
0.28128277170371513|1
1.6460087252522175e-21|0
5.564620411266749e-21|0
4.312489883971324e-13|0
3.042295655115544e-11|0
0.9797552900026514|1
2.368906285265267e-06|0
1.841124592211355e-18|0
3.045409224403525e-22|0
3.973325998432902e-25|0
0.9997109503454489|1
1.0071114388407624e-12|1
2.8581740839083144e-23|0
5.440886196074844e-19|0
5.2448027985151085e-05|0
0.997501362634697|0
4.1731900363672596e-07|1
1.6146889584208662e-08|0
0.9208826710483239|1
4.8368734679481e-23|0
0.9667202361523589|1
1.1349251110386176e-23|0
0.9574194230092377|0
6.512355419858792e-27|0
9.338865019267733e-21|0
0.007122425800519441|1
1.5543115911643237e-17|0
2.9161745395937325e-22|0
3.333409688064672e-25|0
0.9999999840700355|1
1.5492688197868323e-26|0
0.9999999999999778|1
1.644530314771699e-07|0
0.9999997161972575|1
0.0013904844289135416|1
5.939661911385412e-23|0
1.0|1
1.69367019902857e-30|0
2.016342208205257e-08|0
4.741939509733722e-20|0
7.475107626859311e-20|0
0.9990704359042222|1
0.600651409219894|1
0.4537354204785824|0
0.9999999999999021|1
0.004642868737359404|0
3.3633213268976204e-06|0
1.394788690180458e-28|0
0.9999725123951424|0
0.9999999949420115|1
2.805931855098247e-24|0
1.9060964344128443e-14|1
1.1059637437432122e-14|0
8.475439028704201e-08|0
8.79951357848385e-14|0
0.9999999993489523|1
0.9997527312972703|0
4.1423816274786165e-15|0
0.9999999905965934|1
6.822640140636128e-31|0
3.376370197215329e-29|0
5.630453283097648e-14|0
7.8882430192909e-30|0
7.916686077598302e-13|0
0.9999999999950269|1
5.893922665010193e-23|0
6.579213473662387e-18|0
0.9999999999999156|1
0.0011711680038456716|0
2.9204924236241206e-28|0
5.4148673287364056e-20|0
1.2637571596880942e-15|0
3.675346196469116e-24|0
0.9998763273009201|1
2.559119228871743e-10|0
0.00011629217664528346|1
2.576413447958895e-11|0
0.11704662054939112|1
1.718681842018612e-26|0
1.7107202946790394e-29|0
8.040950800765246e-08|1
1.6059847455460812e-12|1
0.999999935583591|1
0.007804020141317312|0
0.9999072927955637|1
5.681335359483045e-15|0
5.1208579710595235e-11|0
0.9901161178835234|0
1.5346260119426187e-18|0
1.6184527688718162e-07|0
0.9999976581941006|1
1.7752569683064499e-15|0
0.9999999995886737|1
1.7179334083092518e-07|0
2.436740218095648e-23|0
0.9999999974426779|1
7.281990463301746e-06|0
1.2057728205352806e-12|0
0.0002862379310433951|1
6.173596446901478e-20|0
9.354639834210449e-30|0
0.0006168270771664963|0
0.9997129212260326|1
0.9999999948288378|1
0.9988639997308204|0
4.999662577563855e-11|0
5.084994724406781e-18|0
0.9984490423654487|0
0.9999999735864993|1
0.9999999912912833|1
7.822311553245533e-16|0
0.9142957041064135|0
1.747452541957162e-21|0
1.7242581390725512e-06|0
2.2384846480649647e-24|0
2.255501540906306e-16|0
2.881834274708966e-09|0
2.3761506907004322e-05|0
5.578957519958968e-17|0
9.872829609119162e-07|0
0.9999769470734056|1
0.9999991346962429|0
1.4607548584300105e-17|0
1.5390010689582652e-05|0
1.6932170238326726e-23|0
0.9999999999999987|1
2.849495234994921e-32|0
0.0129399906891818|0
0.9999999976167497|1
3.4263941897762795e-09|0
2.5247408940643976e-27|0
7.392387128756364e-22|0
1.9535240068407493e-22|0
1.003235852453309e-13|0
0.9999999999706557|1
0.9745954301247289|0
1.0854563030160069e-14|0
8.585038685409187e-16|0
9.346539833386633e-21|0
2.4222409485989188e-08|0
4.3238214692844257e-07|0
9.912562912471901e-32|0
0.9999999999928908|1
7.576534119181686e-12|0
0.3572111544197424|1
3.05864402685176e-06|0
1.9958476342005704e-06|0
2.7128370718438293e-21|0
0.9847387259359264|1
2.7204219806497015e-07|0
1.6540822511023562e-10|0
5.1497994411012974e-15|0
4.793399375988238e-06|0
0.9999999985351029|1
1.0|1
4.969093108469255e-06|0
0.0001632902606536006|1
5.081593156641041e-09|0
0.058788694413690105|0
0.9999227924780915|1
0.028499182983790047|0
1.8592764996233693e-21|0
2.291057467719893e-13|0
0.04745797982474307|1
9.190397776556967e-10|0
0.007526692318290746|0
3.3626107403822696e-31|0
1.0|1
2.816623909159588e-10|0
0.9999870068321796|1
6.289630699010496e-14|1
5.488583087189006e-21|0
4.228869011384002e-37|0
2.981342910716363e-05|0
0.9992244089417589|1
2.9018213788904512e-24|0
3.3516529220975954e-08|0
1.0116104218560223e-13|0
0.02528347900514173|0
3.5365352870348155e-21|0
4.7146836925442303e-08|0
1.2751327038168729e-09|0
4.5667958570698985e-08|0
1.0|1
0.9999998721557676|0
0.9999999999511922|1
0.9980410447405688|1
8.400735008397159e-22|0
0.9999399130997021|1
4.469268643067112e-16|0
6.686583229503505e-12|0
7.391041623672436e-07|0
2.3630412092947803e-18|0
1.10556173591751e-16|0
0.9999999788986309|1
5.224347860861737e-12|0
2.5888872595542666e-17|0
0.010874710580837516|1
0.9999999523324483|1
0.999999973367113|0
0.9999999892476322|1
5.581469627850724e-23|0
1.5389691813671495e-06|0
0.41361499390732986|0
0.9957251116140131|1
0.9999999999992681|1
3.6058603790875033e-13|0
3.858236818196241e-05|1
6.430905790868925e-10|0
5.910144778153235e-10|0
7.43894737162597e-12|0
0.9999999995831252|1
1.9573885941237234e-16|0
0.9999999999867797|1
0.9999999244824124|0
0.9999990777216372|0
1.9189918001804257e-21|0
1.782059553500389e-30|0
3.441931655759943e-10|0
0.24595246402259477|1
0.9995732701801785|1
5.179785708486507e-13|0
2.4137627080569713e-07|0
8.149339342750595e-15|0
4.158569956182553e-17|0
8.338297177436845e-23|0
2.831142085812706e-07|0
0.9999960644484446|1
0.994531367905904|0
7.10429014307082e-05|0
2.08872126956965e-29|0
1.0508709250688386e-22|0
4.531271868198349e-20|0
1.394788690180458e-28|0
2.09186617602782e-15|0
9.241401341310452e-18|0
0.9958355286200371|1
0.9995684783830214|0
0.0008609077201372863|0
0.9999999969137274|1
0.46364809521746775|1
0.9999999999965845|1
0.0006369184040120506|0
3.667471700409311e-27|0
0.028621060776388162|0
0.9876915755485648|0
1.6631089429682176e-07|0
4.804483810611472e-07|0
4.850649854289119e-09|0
1.748069045100213e-21|0
0.9999764045200635|1
1.7190170480493203e-20|0
0.0012062054451021929|0
0.9999803070638791|1
1.0374094200958831e-23|0
4.4817063120037336e-27|0
7.23489788338426e-24|0
5.630327340597181e-22|0
0.9933826097335665|1
1.0471702996913794e-11|0
1.5390010689582652e-05|0
0.9731042190473387|1
0.9999999724614145|0
1.0899924712801146e-13|0
6.094773011872635e-16|0
0.9984377247214442|0
0.8975814572863322|0
0.9997422803138546|1
9.131734617495335e-09|0
5.417473779321682e-20|0
2.0567710039422412e-13|0
0.11297395881236877|1
0.9999905785712317|1
4.696142319668251e-24|0
1.0|1
4.7261427205510085e-07|1
7.795297210874178e-25|0
0.01944798009528715|1
0.9707734001851668|0
2.679899113356856e-10|1
0.9964034820775384|0
0.9978918897035257|0
7.826250359923392e-36|0
0.9999999975308282|1
8.259136938284768e-09|0
0.9999999798818913|0
0.9999999999988152|0
0.002703931624949921|1
0.9993295376543719|0
0.999063324655955|1
0.9999842886534633|1
0.9999999999999993|1
0.9999999999908094|1
0.013642360523419446|1
0.999999999894114|1
2.0641320834192534e-13|0
2.0792471018673992e-16|0
0.9995468423656036|1
3.173328874061772e-06|0
4.644105598526001e-07|0
9.87328162467524e-12|0
8.434383258799681e-18|0
2.4704346743149134e-19|0
2.043767900937361e-06|0
1.0533211742090679e-08|0
0.9999999999999365|1
3.0533663576469724e-17|0
0.9999988747028101|1
0.9999998046867451|1
0.9999966760890372|1
4.03501697059992e-09|0
0.0019037940780840263|0
0.980832971276788|1
0.03061690525639782|1
0.9999999999999993|1
0.9999999181130774|1
0.9999999986817474|1
5.723132569046657e-15|0
0.9596300289803174|1
0.7195920702143243|1
0.08206297552782757|0
1.993285440408664e-27|0
0.6862262473976978|0
1.1359041662000033e-16|0
9.101422022748982e-05|0
0.9999999425860195|1
1.274783846401248e-07|0
1.150660299015846e-13|0
0.9999997259323167|1
2.6169112531190955e-08|1
3.381496944012964e-10|0
1.6664438262426362e-05|0
7.746729582682116e-36|0
1.169294387335659e-24|0
1.3762018382764791e-19|0
2.660868572212758e-22|0
2.382572811417584e-06|0
0.999999999959714|1
0.9999997564013177|1
5.842928200347265e-22|0
0.511718242831839|1
5.952638227531248e-11|0
9.884975339829607e-10|0
1.2493080511686597e-11|0
0.9999999769626585|1
0.9999999999372509|0
1.532072964902534e-16|0
8.924082996169658e-09|0
6.5218511289615885e-19|0
0.511718242831839|1
2.0934135647092617e-15|0
8.367649479291976e-11|0
6.2770091628218994e-21|0
0.36397771172589877|0
0.9976019613675996|0
1.0305916349909359e-07|0
0.9999999849166141|1
2.2780121591217257e-30|0
7.853952718810221e-17|0
0.005375344267089833|1
5.266732266605847e-24|0
9.461864707872697e-18|0
1.2725706034534188e-08|0
3.4054956776204403e-06|0
4.910639086286845e-07|0
1.9435071337079241e-25|0
2.3862601665999797e-06|0
0.9999999743328594|1
0.9999982412547596|1
2.365208668888217e-10|0
0.9999907707064232|0
0.07381606504174053|1
1.3012883855515429e-21|0
1.2731933798286534e-12|0
0.9999999156536561|1
1.0722947143692033e-08|0
0.009748572546998633|0
0.9999999999998219|1
0.9999999955691923|1
0.9999999999984615|1
8.343565150216517e-16|0
2.276454454338172e-17|0
6.994974987658005e-09|0
0.9950468150188384|1
3.016115812595198e-06|0
4.411705682426006e-12|0
3.787679995632434e-20|0
0.9999999999993225|1
0.09471961736297593|0
0.32101430003693165|1
0.9999999192057502|1
3.6351330632091294e-21|0
6.007594751645534e-32|0
4.037823040846442e-07|0
2.2692081168986333e-29|0
2.2040641605526298e-16|0
4.761827992324104e-34|0
0.9999999999999996|1
0.052612597757001216|0
1.0046252742444597e-11|0
0.9999982286841221|1
5.436081578396727e-16|0
0.999999999995391|1
0.390775867294563|1
0.9975640015734097|1
0.18639883027743875|0
0.9998319794684238|0
0.9999988915838423|0
4.370461182942158e-11|0
0.9999999842678284|1
1.7262889035029884e-09|0
3.9017634662694756e-05|1
8.149339342750595e-15|0
1.3698087976389027e-21|0
2.013598795862865e-11|0
0.02627341441258664|0
0.9999999982447654|1
2.8220655355865025e-19|0
0.9999999981784977|1
1.0405280641836214e-16|0
2.416856441224027e-26|0
4.1980358494045675e-05|0
1.6445424978038843e-16|0
7.051057742612371e-05|1
1.0494048239892765e-08|0
1.0271494373673317e-09|1
0.9999917428208088|1
0.9999999999999996|1
0.9999999999381011|0
0.9999999913283769|1
0.8966591819893499|1
9.593949520281075e-23|0
4.026656812842644e-06|1
0.999998054604287|1
0.9999970937929962|1
0.9999565421945592|0
0.9999988380672374|1
1.149948685131355e-27|0
0.9916372827404043|0
1.3782196351771612e-15|0
1.4916401677967316e-07|0
0.9999979451079102|1
0.999998987110052|1
5.831525334921158e-06|0
7.223238361098175e-18|0
0.07171547708808108|0
0.8766628563765891|1
0.9999676385205635|1
2.573720461018258e-07|0
0.999999999983513|1
3.446298089798974e-20|0
2.683671365178528e-16|0
1.9756404876386677e-06|0
0.9999999999998823|1
7.779065770551383e-07|0
8.520453012108329e-15|0
0.0009945323166674787|1
6.185715293201509e-18|0
2.8739865621310698e-12|0
3.1764098624789783e-15|0
0.999998611425707|0
1.0533211742090679e-08|0
2.3661171732677315e-16|0
2.422488676777404e-07|0
0.9999998745363907|0
2.1571248797332673e-17|0
0.004059407036052376|0
1.230988077745933e-11|0
6.06381559059561e-08|0
0.007772743909731471|0
9.127505393469275e-32|0
0.999906711927804|0
6.143332400631692e-10|0
5.66667791294299e-19|0
8.274003959116183e-11|0
1.250093460569911e-11|0
0.6930632457333505|1
0.999999994282893|1
0.9999999999717764|1
5.37363411903371e-19|0
0.9999964895462851|1
0.6975432244852794|1
3.3057245750874e-11|0
1.0503863682136126e-05|0
7.129086441710006e-10|0
0.00027044486068355|0
2.637497257199271e-23|0
4.478386118464064e-07|0
0.9999999997668627|1
0.32493100118068363|0
1.0084276922121123e-17|0
1.0132475333477741e-19|1
2.7731949151649253e-10|0
1.2725663867981792e-07|0
0.9999997282559706|1
1.4922154737128002e-21|0
6.133229413313055e-29|0
0.03928426428600846|1
2.2212325553557577e-06|0
2.873484691453323e-25|0
1.063491738539446e-37|0
0.9194254999067484|1
1.6713406909713582e-17|0
0.9999974202974051|0
0.5804671785542396|0
2.689240406135528e-14|0
0.860426689548767|1
0.5188887772801468|0
8.106508472682095e-21|0
4.744300586984345e-10|0
3.845757865966451e-09|1
7.378608495936366e-20|0
3.0554529311167895e-32|0
7.392809636151039e-20|0
1.9961229049617662e-25|0
1.3502897288480072e-13|0
2.8064217580400194e-34|0
0.9994293278584536|1
0.9999998647747569|1
0.9999999999982514|1
0.9999999997985303|1
0.9999999999973415|1
0.9999999999999023|1
0.06872122302160309|1
0.999832076958087|1
1.5390010689582652e-05|0
1.0533211742090679e-08|0
2.583250474721429e-07|0
0.004450324318222587|0
0.0017266527871964486|0
3.1069931058675304e-09|0
0.9761493749388361|1
0.9999999999998446|1
0.9999865426745533|1
0.9999995844538646|1
0.9999999896383104|1
0.9976970520296936|0
3.909048468661318e-06|0
3.7412340692620997e-19|0
0.9999999759489625|1
8.183892537008585e-26|0
1.394788690180458e-28|0
0.9999999999891751|1
0.9999999807331198|1
0.11852368502875903|0
0.999999999999484|1
0.9998244516790321|0
0.9999999999703331|1
8.69885889956804e-27|0
7.399787112388564e-14|0
0.7892194252439453|0
0.999999996388413|1
0.05633585267661115|1
0.0001912769813456424|0
6.240048408053029e-08|1
0.01937674292527603|0
0.9999999978414025|1
0.9998404413800571|1
0.9999999786103264|1
1.455146928459199e-06|0
0.9999999973635325|1
1.0|1
4.63071062575829e-25|0
1.1751105444476476e-12|0
0.5396294559703166|1
2.7415545908517455e-15|0
6.148238193523831e-12|0
3.3486194343278947e-35|0
0.9979077110788217|1
0.026476039120904432|0
0.511718242831839|1
7.587648177119722e-14|0
1.2838255097636563e-26|0
1.7262985841848234e-05|1
0.016842573018280384|0
2.04687228056864e-08|0
7.000273046327238e-11|0
3.287721984148268e-23|0
0.9999999997912086|1
0.9999999971220281|1
4.9288102034287395e-08|0
8.744890672349675e-09|0
0.006389939351802769|0
0.9999960919615735|1
2.9685859398490835e-10|0
3.37023717144381e-11|0
7.231418461246811e-12|0
0.9999999967743678|1
0.005450933416175486|0
0.99928050065917|1
8.183154522193692e-06|0
7.275766176565264e-20|0
0.00017550572965732152|0
1.435118546684228e-14|0
1.0291213818366316e-13|0
0.0005949266878322608|0
1.9535933341283916e-13|0
2.9742440849877034e-19|0
0.0006003836760039045|0
3.908086608640097e-21|0
6.195625049208757e-12|0
0.9982879959436701|1
1.9647247788098697e-06|0
1.412104568064318e-11|0
3.576512944969206e-23|0
1.8903007058958236e-16|0
1.1948950432873405e-17|0
7.556718082811677e-11|0
0.9965524195132925|0
0.00026688262511887737|1
3.380257621881142e-05|0
1.0|1
3.6771165421395756e-17|0
3.467168448092101e-37|0
1.9902998031524364e-14|0
2.4373497178316398e-20|0
7.086435105963121e-08|0
1.3229970166297874e-17|0
