PRED|TRUE
0.24627785483145845|1
0.24964927308640558|0
0.08596290903582425|0
0.28550416359552916|0
0.582249643036028|1
0.5344616977211726|1
0.2198363137992799|0
0.09883217574910062|0
0.3624238407097427|1
0.06303659324907436|0
0.8213932734073536|1
0.36613223181472737|0
0.35965606119227206|0
0.16818684696210073|0
0.20124264166337463|1
0.019237993073420334|0
0.14685862593247745|0
0.303901276699024|0
0.27679072029368385|0
0.44316052347081925|1
0.1038282050930978|1
0.21934922040968938|0
0.29542813258302447|0
0.10503066705776302|0
0.16513684637545584|0
0.04979828831391781|0
0.12297695500085179|0
0.3337684632401942|1
0.22903012019042568|1
0.07354994247106111|0
0.2067829132878528|0
0.07083401233013198|0
0.20676354978214143|0
0.252590185929873|1
0.2601015001912279|0
0.25044208461985284|0
0.5412726700521309|0
0.08497057543787906|0
0.07748719428140984|0
0.13889791568004503|0
0.14687788082693387|0
0.03161018421314015|0
0.04406664027642182|0
0.12950528019941324|0
0.19185633853406248|0
0.18136814254500963|0
0.22276828447314154|1
0.05431196809704536|0
0.06618684425529456|0
0.38842099037112693|1
0.3217611461493345|0
0.23399928142665127|0
0.24994994767517673|1
0.6938159249527648|1
0.11039986620881811|0
0.3113719657168681|1
0.22932746249331792|0
0.48940336207167406|1
0.06446605688911787|0
0.0949395627821307|0
0.15679483027014188|0
0.20382116529942446|1
0.42148273724311136|1
0.3776997717693243|1
0.0394732218327824|0
0.12642184514128063|0
0.17128770424187764|0
0.07977303922272613|0
0.4089095809949269|1
0.14418920050509823|0
0.08545815705298662|0
0.030861866788902417|0
0.02063876022176478|0
0.22187987320682137|1
0.10558633435244767|1
0.02351813919104298|0
0.1507337647948512|0
0.1533272407073244|0
0.22213568607547382|0
0.20712247770235476|1
0.16102385723572712|0
0.31281120745273366|1
0.043382244843368556|0
0.20796985678435798|1
0.12815195939647675|0
0.33321229892115223|0
0.07953208671260815|0
0.0999374337443013|0
0.11857907944381069|1
0.080723492790147|0
0.052398771323644525|0
0.030232483307487155|0
0.3200265196273084|1
0.04859964182744536|0
0.6652289247138617|1
0.2606909150043455|0
0.30954129622292487|1
0.18584027850893317|1
0.05367286851853751|0
